sensor_id,mule_id,interaction_time,interaction_duration
754,47,983.9000000000001,1.1
292,47,960.3000000000001,25.3
446,47,952.3000000000001,33.9
482,47,990.1,0.7000000000000001
482,47,993.6,2.9000000000000004
264,47,997.9000000000001,1.0
492,47,1010.6,2.5
801,47,1013.1,1.7000000000000002
926,47,1012.8000000000001,2587.2
241,48,0.0,3.6
773,48,2.6,9.1
773,48,26.200000000000003,3.1
408,48,28.1,8.4
773,48,35.800000000000004,6.6000000000000005
408,48,41.1,8.8
773,48,49.2,5.9
964,48,113.4,0.8
719,48,134.4,1.1
580,48,134.0,2.9000000000000004
580,48,137.0,1.2000000000000002
719,48,152.6,0.2
964,48,130.3,22.6
436,48,131.8,21.200000000000003
719,48,155.0,7.4
719,48,164.10000000000002,1.9000000000000001
912,48,166.4,2.6
912,48,171.9,2.7
462,48,165.8,9.200000000000001
719,48,175.20000000000002,2.3000000000000003
580,48,151.9,25.900000000000002
964,48,175.70000000000002,9.9
436,48,176.8,8.9
719,48,185.8,0.1
580,48,184.4,3.1
580,48,191.5,4.5
620,48,200.10000000000002,2.9000000000000004
64,48,211.9,6.9
495,48,224.20000000000002,5.0
80,48,219.60000000000002,14.700000000000001
64,48,235.10000000000002,3.9000000000000004
80,48,240.0,1.2000000000000002
495,48,249.20000000000002,1.9000000000000001
495,48,252.8,1.8
80,48,246.5,13.4
495,48,255.5,7.4
843,48,259.7,4.3
740,48,264.0,5.6000000000000005
495,48,271.0,3.4000000000000004
139,48,261.0,16.8
495,48,277.1,15.700000000000001
284,48,276.5,16.6
843,48,269.90000000000003,23.6
740,48,293.3,1.2000000000000002
139,48,292.2,3.1
635,48,295.8,2.5
740,48,299.40000000000003,2.2
843,48,301.40000000000003,1.1
740,48,302.1,2.1
139,48,298.8,5.9
635,48,305.1,3.0
822,48,307.6,4.800000000000001
885,48,307.70000000000005,7.300000000000001
871,48,320.20000000000005,4.1000000000000005
45,48,326.20000000000005,0.6000000000000001
45,48,329.3,8.0
45,48,339.20000000000005,2.5
792,48,341.0,4.9
283,48,344.8,2.2
119,48,343.5,4.2
335,48,347.70000000000005,1.1
335,48,355.40000000000003,3.3000000000000003
335,48,361.90000000000003,5.9
200,48,368.6,21.900000000000002
80,48,393.40000000000003,2.3000000000000003
64,48,397.3,4.800000000000001
80,48,412.20000000000005,4.6000000000000005
843,48,416.20000000000005,3.0
284,48,416.8,2.8000000000000003
284,48,421.20000000000005,2.8000000000000003
843,48,421.6,3.2
495,48,412.20000000000005,14.100000000000001
80,48,424.40000000000003,4.0
80,48,430.8,3.5
495,48,432.40000000000003,3.9000000000000004
284,48,434.40000000000003,2.2
843,48,433.90000000000003,3.2
740,48,436.8,5.9
139,48,435.5,8.200000000000001
843,48,442.3,9.200000000000001
284,48,442.6,9.9
495,48,443.0,10.200000000000001
495,48,461.0,1.5
495,48,465.1,4.2
495,48,472.40000000000003,7.7
80,48,454.70000000000005,27.0
843,48,484.0,8.6
284,48,483.5,9.8
495,48,482.90000000000003,10.700000000000001
633,48,494.40000000000003,2.5
125,48,496.90000000000003,3.4000000000000004
633,48,500.5,1.6
125,48,502.70000000000005,3.3000000000000003
125,48,507.8,0.8
125,48,512.1,1.4000000000000001
633,48,516.4,2.8000000000000003
125,48,524.8000000000001,12.700000000000001
633,48,540.4,0.2
125,48,542.2,3.4000000000000004
111,48,499.1,50.2
633,48,546.0,3.4000000000000004
111,48,552.0,3.9000000000000004
125,48,548.3000000000001,7.800000000000001
125,48,557.6,1.3
137,48,559.0,2.6
717,48,561.9,1.3
137,48,563.5,0.7000000000000001
125,48,565.3000000000001,0.8
783,48,567.2,6.4
282,48,567.3000000000001,6.4
125,48,574.6,3.8000000000000003
125,48,582.7,5.2
111,48,569.0,20.400000000000002
282,48,588.7,1.8
783,48,588.7,2.1
118,48,591.4,0.9
41,48,589.4,5.6000000000000005
783,48,592.8000000000001,3.1
282,48,593.1,2.9000000000000004
111,48,595.0,3.5
125,48,597.2,4.2
265,48,603.6,1.9000000000000001
282,48,602.2,3.9000000000000004
783,48,602.1,4.6000000000000005
41,48,604.7,3.7
865,48,606.0,2.6
205,48,611.0,1.4000000000000001
81,48,622.2,1.4000000000000001
424,48,624.6,3.1
81,48,630.0,1.6
254,48,627.6,10.8
81,48,637.5,3.2
254,48,640.3000000000001,4.1000000000000005
81,48,643.5,5.0
205,48,662.9000000000001,2.2
252,48,665.9000000000001,3.2
61,48,664.7,7.0
162,48,664.6,7.300000000000001
205,48,671.2,9.8
254,48,702.4000000000001,0.8
81,48,699.0,5.0
254,48,705.9000000000001,1.1
81,48,705.9000000000001,4.800000000000001
943,48,721.8000000000001,2.0
118,48,735.9000000000001,2.0
865,48,740.7,1.9000000000000001
865,48,745.1,2.2
118,48,751.1,22.3
265,48,775.7,1.3
41,48,773.4000000000001,3.7
783,48,773.6,4.5
282,48,773.7,4.4
111,48,777.8000000000001,4.4
125,48,778.7,5.9
111,48,784.6,1.8
783,48,785.3000000000001,1.8
282,48,785.3000000000001,1.9000000000000001
41,48,786.7,0.5
41,48,789.0,0.7000000000000001
783,48,787.9000000000001,2.6
282,48,787.7,2.9000000000000004
118,48,791.5,6.9
41,48,798.6,3.2
282,48,798.7,7.7
783,48,798.8000000000001,7.7
111,48,801.7,5.2
125,48,807.5,0.7000000000000001
111,48,808.4000000000001,1.8
282,48,809.2,2.4000000000000004
783,48,809.2,2.4000000000000004
41,48,810.2,2.4000000000000004
118,48,811.8000000000001,1.8
865,48,814.0,0.9
162,48,817.0,3.8000000000000003
205,48,820.6,6.5
61,48,826.3000000000001,4.3
162,48,825.9000000000001,5.0
162,48,833.3000000000001,5.300000000000001
61,48,834.0,5.0
252,48,837.7,3.0
84,48,840.2,5.2
732,48,839.4000000000001,6.9
252,48,847.0,0.4
61,48,847.5,0.9
162,48,847.4000000000001,1.7000000000000002
205,48,855.9000000000001,1.8
205,48,860.0,1.6
61,48,850.8000000000001,11.100000000000001
162,48,849.8000000000001,12.600000000000001
194,48,871.7,7.800000000000001
399,48,884.7,9.0
194,48,881.6,14.200000000000001
598,48,870.8000000000001,25.6
66,48,897.9000000000001,9.1
865,48,897.1,12.5
41,48,904.5,5.6000000000000005
118,48,909.8000000000001,2.7
378,48,920.1,3.6
572,48,917.7,8.200000000000001
197,48,915.6,10.600000000000001
197,48,928.5,3.6
118,48,935.1,2.1
197,48,941.1,3.1
63,49,7.1000000000000005,1.8
103,49,0.0,9.0
998,49,7.0,8.200000000000001
321,49,10.100000000000001,20.400000000000002
786,49,42.900000000000006,11.100000000000001
321,49,55.300000000000004,13.4
786,49,135.1,8.200000000000001
786,49,144.20000000000002,19.5
786,49,219.5,2.6
786,49,228.9,2.4000000000000004
786,49,233.8,18.6
923,49,256.1,17.900000000000002
786,49,274.1,10.4
786,49,291.2,3308.8
266,50,0.0,61.1
969,50,0.0,63.900000000000006
190,50,61.2,4.0
768,50,63.5,6.1000000000000005
845,50,69.60000000000001,2.5
845,50,73.60000000000001,10.9
720,50,65.5,19.700000000000003
6,50,70.60000000000001,14.8
420,50,83.9,3.8000000000000003
720,50,86.60000000000001,1.3
6,50,86.4,2.1
122,50,88.4,1.7000000000000002
720,50,90.9,0.30000000000000004
6,50,90.10000000000001,15.200000000000001
720,50,92.60000000000001,13.0
420,50,109.9,2.2
845,50,87.2,28.8
720,50,108.4,8.3
6,50,108.2,9.200000000000001
420,50,116.10000000000001,3.5
437,50,117.5,2.6
437,50,121.5,4.2
420,50,121.80000000000001,4.7
420,50,127.5,3.5
828,50,138.3,4.800000000000001
595,50,142.8,0.6000000000000001
946,50,143.6,0.7000000000000001
758,50,145.0,1.8
758,50,150.20000000000002,1.9000000000000001
46,50,154.0,1.1
946,50,152.20000000000002,3.4000000000000004
46,50,157.9,1.9000000000000001
946,50,157.9,3.2
595,50,154.3,7.7
828,50,161.3,2.4000000000000004
828,50,165.8,7.2
828,50,176.0,10.200000000000001
595,50,184.8,3.3000000000000003
946,50,186.5,2.8000000000000003
46,50,187.60000000000002,4.9
405,50,189.8,4.7
946,50,194.8,3.3000000000000003
405,50,199.70000000000002,1.5
46,50,193.70000000000002,9.9
285,50,206.0,1.6
874,50,204.60000000000002,3.4000000000000004
676,50,204.8,3.8000000000000003
325,50,219.9,2.8000000000000003
873,50,220.9,1.8
752,50,218.0,5.0
678,50,226.3,4.800000000000001
678,50,235.0,1.5
619,50,226.0,11.0
873,50,238.3,2.3000000000000003
873,50,241.70000000000002,1.4000000000000001
325,50,238.60000000000002,4.800000000000001
752,50,238.4,5.5
619,50,246.3,1.6
819,50,246.3,2.7
510,50,247.10000000000002,3.4000000000000004
5,50,248.9,2.3000000000000003
619,50,250.0,5.1000000000000005
678,50,246.4,8.8
5,50,254.3,2.1
233,50,260.90000000000003,5.300000000000001
233,50,267.6,1.4000000000000001
311,50,261.1,9.1
328,50,273.0,2.6
328,50,277.5,0.2
232,50,279.8,2.4000000000000004
328,50,284.7,3.5
328,50,290.7,1.3
630,50,287.7,4.4
232,50,294.0,3.7
260,50,294.6,8.1
232,50,301.7,5.6000000000000005
890,50,308.6,6.7
260,50,304.90000000000003,10.600000000000001
890,50,316.1,2.2
260,50,316.20000000000005,3.1
287,50,322.0,3.8000000000000003
890,50,328.90000000000003,1.8
260,50,328.5,9.9
890,50,332.6,6.7
940,50,339.5,3.3000000000000003
47,50,341.40000000000003,2.7
335,50,344.20000000000005,4.2
283,50,347.90000000000003,3.3000000000000003
119,50,347.40000000000003,5.2
792,50,349.8,3.7
45,50,352.20000000000005,3.7
119,50,356.0,3.8000000000000003
283,50,356.5,4.3
283,50,367.0,1.7000000000000002
283,50,372.0,3.2
786,50,381.20000000000005,8.0
283,50,394.3,3.6
119,50,395.1,3.1
335,50,397.3,3.1
119,50,400.3,5.300000000000001
283,50,402.40000000000003,3.9000000000000004
283,50,414.8,3.2
119,50,415.40000000000003,3.0
45,50,418.40000000000003,1.9000000000000001
45,50,422.6,2.5
45,50,430.5,1.5
283,50,434.90000000000003,0.7000000000000001
119,50,433.5,3.1
792,50,435.20000000000005,2.0
45,50,436.40000000000003,2.9000000000000004
871,50,440.90000000000003,4.6000000000000005
871,50,447.90000000000003,1.5
863,50,452.1,2.0
871,50,456.20000000000005,1.6
863,50,457.8,1.9000000000000001
45,50,463.5,0.6000000000000001
871,50,468.20000000000005,4.3
45,50,477.1,4.1000000000000005
45,50,489.20000000000005,8.0
871,50,499.3,2.1
871,50,502.90000000000003,2.4000000000000004
45,50,520.5,20.8
863,50,546.5,6.0
871,50,544.0,13.8
863,50,556.5,3.2
871,50,558.7,3.3000000000000003
45,50,563.5,0.4
45,50,565.1,9.200000000000001
119,50,578.3000000000001,1.5
792,50,579.2,1.8
45,50,579.4,12.100000000000001
45,50,599.7,6.0
871,50,607.6,3.0
863,50,609.2,5.1000000000000005
871,50,613.7,3.5
863,50,618.5,12.700000000000001
45,50,632.8000000000001,11.700000000000001
283,50,645.5,1.4000000000000001
119,50,644.1,3.8000000000000003
792,50,643.5,6.1000000000000005
45,50,648.9000000000001,1.9000000000000001
45,50,652.8000000000001,10.8
45,50,666.8000000000001,9.200000000000001
283,50,676.3000000000001,1.4000000000000001
119,50,675.9000000000001,2.2
335,50,676.8000000000001,19.700000000000003
45,50,697.7,10.3
871,50,716.5,3.2
45,50,726.3000000000001,3.5
792,50,729.3000000000001,1.0
119,50,729.7,2.4000000000000004
283,50,730.0,2.5
335,50,735.1,2.6
283,50,734.0,5.800000000000001
119,50,734.6,6.0
792,50,743.6,0.7000000000000001
283,50,743.8000000000001,2.7
119,50,742.5,4.4
335,50,745.5,22.200000000000003
283,50,766.4000000000001,4.7
119,50,765.7,5.9
335,50,770.8000000000001,1.8
119,50,775.5,2.3000000000000003
335,50,775.7,7.1000000000000005
335,50,785.4000000000001,1.7000000000000002
283,50,784.0,10.3
792,50,792.8000000000001,3.8000000000000003
119,50,783.1,16.3
283,50,795.3000000000001,13.600000000000001
119,50,803.3000000000001,6.300000000000001
792,50,807.6,4.3
45,50,811.1,4.2
792,50,814.4000000000001,2.0
335,50,820.4000000000001,1.8
283,50,815.7,19.6
119,50,815.1,20.8
335,50,837.7,3.2
335,50,845.4000000000001,1.7000000000000002
283,50,839.4000000000001,9.0
119,50,838.9000000000001,10.200000000000001
45,50,848.8000000000001,8.9
119,50,860.2,1.5
335,50,859.6,10.9
335,50,874.4000000000001,8.3
119,50,881.3000000000001,5.300000000000001
283,50,881.7,5.300000000000001
119,50,900.8000000000001,7.9
283,50,899.9000000000001,16.0
792,50,915.2,0.8
119,50,912.3000000000001,5.800000000000001
683,51,0.0,0.6000000000000001
885,51,2.8000000000000003,1.5
50,51,2.6,12.0
683,51,8.4,10.9
885,51,25.3,2.3000000000000003
822,51,58.1,21.6
885,51,58.0,22.0
885,51,90.10000000000001,3.3000000000000003
50,51,91.30000000000001,18.6
683,51,106.7,4.7
885,51,117.5,3.0
50,51,118.80000000000001,17.3
683,51,129.0,14.100000000000001
672,51,142.5,2.1
429,51,148.0,4.0
117,51,166.5,3.2
745,51,167.8,6.4
159,51,169.9,4.9
500,51,173.5,5.0
391,51,172.60000000000002,6.2
415,51,175.20000000000002,5.300000000000001
371,51,194.70000000000002,9.8
349,51,201.10000000000002,7.0
424,51,219.9,6.5
903,51,223.0,19.400000000000002
750,51,240.10000000000002,3.6
750,51,254.70000000000002,5.0
991,51,256.0,5.1000000000000005
349,51,261.90000000000003,2.3000000000000003
371,51,260.6,4.2
868,51,267.0,1.9000000000000001
868,51,273.8,6.4
803,51,276.2,8.4
323,51,276.7,8.4
243,51,300.90000000000003,2.5
69,51,308.70000000000005,1.4000000000000001
243,51,307.5,3.6
69,51,315.90000000000003,1.2000000000000002
243,51,314.70000000000005,7.0
323,51,324.0,2.4000000000000004
803,51,324.5,1.9000000000000001
243,51,328.70000000000005,2.7
243,51,332.90000000000003,5.2
930,51,343.5,2.9000000000000004
456,51,355.0,4.3
188,51,356.90000000000003,3.0
447,51,356.70000000000005,5.800000000000001
673,51,359.90000000000003,5.1000000000000005
207,51,367.5,4.9
518,51,369.20000000000005,5.7
319,51,377.0,1.9000000000000001
673,51,381.1,4.800000000000001
703,51,386.1,2.5
939,51,387.0,2.3000000000000003
207,51,390.70000000000005,2.8000000000000003
518,51,384.1,15.5
207,51,395.5,6.300000000000001
957,51,408.1,3.3000000000000003
178,51,405.8,7.2
255,51,411.6,11.9
258,51,449.0,4.6000000000000005
825,51,448.1,6.6000000000000005
825,51,472.3,1.5
652,51,512.3000000000001,16.2
612,51,526.3000000000001,4.2
134,51,533.2,0.30000000000000004
372,51,533.2,4.1000000000000005
487,51,533.1,4.5
487,51,542.8000000000001,3.9000000000000004
134,51,545.1,2.0
372,51,543.0,4.2
431,51,545.8000000000001,1.8
714,51,545.8000000000001,6.5
714,51,553.3000000000001,3046.7
130,52,0.0,2.1
130,52,4.2,1.8
1,52,6.0,5.1000000000000005
517,52,7.0,6.6000000000000005
21,52,15.100000000000001,2.4000000000000004
736,52,21.3,1.5
192,52,19.700000000000003,3.8000000000000003
736,52,26.6,9.3
192,52,26.700000000000003,16.8
736,52,37.9,6.2
813,52,39.5,4.6000000000000005
917,52,44.300000000000004,2.1
736,52,47.0,2.5
736,52,49.7,3.1
813,52,53.6,7.800000000000001
192,52,59.300000000000004,5.6000000000000005
736,52,59.800000000000004,6.2
239,52,86.7,12.200000000000001
239,52,99.2,3.2
239,52,104.2,4.5
841,52,89.7,21.400000000000002
314,52,112.7,7.7
817,52,113.80000000000001,7.9
40,52,111.10000000000001,11.3
193,52,122.60000000000001,1.2000000000000002
509,52,123.10000000000001,1.9000000000000001
509,52,130.0,1.2000000000000002
341,52,134.70000000000002,1.6
729,52,142.70000000000002,2.0
361,52,145.20000000000002,4.800000000000001
829,52,156.20000000000002,1.8
361,52,156.0,5.1000000000000005
829,52,160.20000000000002,19.3
361,52,176.4,3.1
361,52,183.0,4.3
361,52,199.3,1.2000000000000002
829,52,185.8,21.400000000000002
24,52,208.8,1.4000000000000001
922,52,209.20000000000002,6.2
24,52,214.0,1.4000000000000001
922,52,217.0,2.9000000000000004
24,52,217.5,2.8000000000000003
829,52,221.8,6.6000000000000005
829,52,231.8,1.3
829,52,234.8,4.5
829,52,245.3,2.0
829,52,249.4,10.200000000000001
361,52,259.1,2.4000000000000004
244,52,265.1,0.2
558,52,263.8,3.6
361,52,270.6,2.3000000000000003
449,52,259.90000000000003,18.1
829,52,278.90000000000003,3.6
361,52,275.90000000000003,12.3
829,52,283.1,8.0
829,52,294.5,3.9000000000000004
361,52,297.6,3.7
558,52,303.40000000000003,1.1
449,52,299.5,7.0
361,52,306.2,1.5
361,52,317.90000000000003,6.4
829,52,306.7,18.3
449,52,325.70000000000005,1.9000000000000001
244,52,326.70000000000005,2.9000000000000004
922,52,330.90000000000003,8.0
24,52,336.0,3.6
245,52,346.90000000000003,2.8000000000000003
90,52,344.5,6.6000000000000005
529,52,347.5,7.300000000000001
707,52,353.40000000000003,3.1
714,52,357.70000000000005,5.4
134,52,362.5,1.9000000000000001
372,52,359.20000000000005,6.2
487,52,359.40000000000003,6.1000000000000005
359,52,367.6,2.1
372,52,371.40000000000003,2.3000000000000003
487,52,371.3,2.6
330,52,374.70000000000005,2.3000000000000003
612,52,378.40000000000003,21.200000000000003
210,52,398.70000000000005,2.6
458,52,412.90000000000003,0.9
458,52,413.90000000000003,2.3000000000000003
652,52,399.70000000000005,23.400000000000002
210,52,421.90000000000003,2.5
612,52,423.40000000000003,9.0
612,52,438.1,1.2000000000000002
652,52,430.8,12.4
458,52,442.40000000000003,1.3
242,52,442.8,6.4
540,52,453.20000000000005,0.30000000000000004
136,52,448.3,5.300000000000001
705,52,449.3,7.0
611,52,449.3,10.3
611,52,461.1,1.0
258,52,464.90000000000003,6.9
825,52,469.8,2.0
255,52,482.1,6.7
255,52,490.6,2.6
255,52,505.20000000000005,4.9
957,52,510.3,2.7
178,52,509.1,5.0
231,52,516.7,3.3000000000000003
255,52,522.4,0.7000000000000001
255,52,530.4,1.8
255,52,534.9,2.1
255,52,538.2,6.0
255,52,546.4,9.0
258,52,560.3000000000001,30.400000000000002
825,52,561.1,31.900000000000002
258,52,613.8000000000001,2.2
825,52,613.5,3.3000000000000003
255,52,620.3000000000001,3.3000000000000003
255,52,626.0,1.4000000000000001
347,52,629.8000000000001,0.9
246,52,632.7,2.0
246,52,640.2,1.6
246,52,648.2,2.1
560,52,658.5,6.5
258,52,666.9000000000001,7.9
825,52,667.6,7.7
255,52,679.3000000000001,11.0
255,52,705.9000000000001,1.3
825,52,713.3000000000001,2.2
255,52,717.6,5.800000000000001
255,52,725.8000000000001,5.2
957,52,731.6,4.6000000000000005
255,52,736.6,0.5
957,52,737.5,2.4000000000000004
178,52,730.7,11.9
319,52,739.7,9.5
319,52,754.1,4.9
957,52,759.1,0.4
178,52,756.3000000000001,4.3
255,52,760.4000000000001,1.8
957,52,764.1,0.6000000000000001
178,52,762.2,4.0
255,52,765.4000000000001,4.1000000000000005
255,52,779.8000000000001,2.1
560,52,791.4000000000001,4.0
246,52,805.6,1.6
246,52,817.2,6.4
560,52,825.9000000000001,3.2
560,52,831.6,1.6
560,52,835.9000000000001,6.1000000000000005
560,52,847.1,1.9000000000000001
586,53,0.0,0.5
490,53,23.1,3.0
169,53,29.400000000000002,5.2
815,53,45.0,1.3
824,53,44.400000000000006,9.200000000000001
698,53,60.0,2.5
514,53,60.6,2.1
815,53,60.5,3.8000000000000003
824,53,61.400000000000006,4.9
824,53,75.2,5.800000000000001
824,53,84.60000000000001,17.3
397,53,125.4,2.5
514,53,126.30000000000001,4.7
368,53,127.5,3.7
397,53,129.9,12.8
368,53,142.20000000000002,4.3
775,53,144.9,2.2
850,53,147.1,3.1
170,53,147.20000000000002,3.6
60,53,146.9,4.7
739,53,151.3,0.8
112,53,156.20000000000002,2.4000000000000004
60,53,172.3,5.1000000000000005
60,53,178.20000000000002,3.8000000000000003
112,53,171.60000000000002,10.600000000000001
586,53,193.5,4.1000000000000005
490,53,234.20000000000002,4.6000000000000005
169,53,244.70000000000002,1.8
490,53,248.10000000000002,4.2
490,53,255.5,5.2
490,53,262.0,1.9000000000000001
490,53,267.3,21.1
490,53,311.90000000000003,57.900000000000006
490,53,502.90000000000003,4.4
490,53,519.5,1.3
490,53,533.5,2.1
490,53,540.0,1.3
850,53,562.8000000000001,5.300000000000001
170,53,561.0,7.4
60,53,558.7,10.5
112,53,559.2,10.5
112,53,578.6,6.4
170,53,579.7,8.6
850,53,580.0,8.5
60,53,579.0,9.700000000000001
368,53,589.4,1.6
775,53,588.4,6.300000000000001
60,53,593.5,3.5
775,53,596.4,4.9
850,53,602.3000000000001,2.3000000000000003
170,53,601.8000000000001,3.1
112,53,603.6,1.8
60,53,601.0,4.800000000000001
112,53,608.1,9.600000000000001
170,53,609.2,10.100000000000001
850,53,610.0,9.4
60,53,607.8000000000001,11.9
775,53,619.4000000000001,7.7
60,53,626.6,4.7
775,53,640.3000000000001,8.200000000000001
112,53,651.1,1.8
850,53,648.6,7.9
112,53,662.4000000000001,1.7000000000000002
850,53,657.2,10.5
170,53,648.5,20.3
60,53,647.7,22.400000000000002
60,53,674.4000000000001,0.8
368,53,677.1,1.6
775,53,669.1,13.9
170,53,684.2,1.0
60,53,681.3000000000001,11.8
368,53,694.4000000000001,1.3
775,53,687.7,8.5
112,53,698.5,1.2000000000000002
112,53,699.9000000000001,1.6
850,53,696.3000000000001,9.3
170,53,696.7,9.4
60,53,696.2,10.5
368,53,714.1,3.7
368,53,722.4000000000001,2.5
775,53,710.1,17.7
170,53,730.8000000000001,2.0
60,53,726.8000000000001,7.9
170,53,737.3000000000001,1.7000000000000002
850,53,738.1,1.1
60,53,735.8000000000001,3.6
368,53,739.8000000000001,7.5
60,53,754.0,2.0
775,53,739.1,2860.9
694,54,5.7,2.6
581,54,7.5,47.5
581,54,61.7,8.200000000000001
694,54,69.10000000000001,3.3000000000000003
581,54,75.0,12.700000000000001
581,54,96.5,7.7
567,54,105.7,7.0
637,54,168.20000000000002,14.100000000000001
796,54,180.4,4.2
281,54,182.60000000000002,27.700000000000003
334,54,187.20000000000002,35.7
534,54,186.10000000000002,36.9
281,54,217.4,11.600000000000001
637,54,230.20000000000002,8.0
796,54,234.10000000000002,5.300000000000001
796,54,240.9,3.2
281,54,238.70000000000002,13.4
637,54,253.5,3.1
281,54,257.40000000000003,5.6000000000000005
796,54,255.10000000000002,14.200000000000001
637,54,263.6,10.9
158,54,293.0,1.1
567,54,287.7,11.600000000000001
567,54,337.20000000000005,2.0
158,54,338.6,4.800000000000001
158,54,385.90000000000003,5.300000000000001
158,54,395.40000000000003,4.9
707,54,416.5,8.1
714,54,425.6,23.400000000000002
707,54,450.40000000000003,0.7000000000000001
431,54,473.3,1.0
714,54,453.6,21.6
372,54,473.0,3127.0
487,54,473.5,3126.5
134,54,474.0,3126.0
406,55,163.8,3.6
398,55,169.20000000000002,12.4
848,55,181.70000000000002,1.9000000000000001
416,55,182.4,6.7
0,55,188.5,2.5
416,55,190.8,3.0
398,55,193.70000000000002,34.7
848,55,232.4,1.6
848,55,238.5,2.5
416,55,228.10000000000002,15.3
398,55,243.3,32.800000000000004
398,55,287.6,4.6000000000000005
848,55,292.5,2.2
416,55,292.8,4.5
398,55,296.8,9.200000000000001
416,55,305.6,2.7
398,55,308.40000000000003,39.5
416,55,361.3,1.2000000000000002
398,55,353.1,17.1
398,55,388.1,45.0
848,55,435.3,3.1
416,55,432.90000000000003,14.0
854,55,448.40000000000003,6.1000000000000005
0,55,446.6,9.0
848,55,459.8,0.4
0,55,467.6,1.1
416,55,456.90000000000003,16.3
848,55,470.40000000000003,2.9000000000000004
398,55,473.6,4.800000000000001
416,55,477.90000000000003,3.2
398,55,481.1,5.2
398,55,488.0,42.1
398,55,541.0,10.3
848,55,551.5,3.1
416,55,552.2,11.700000000000001
854,55,567.2,2.1
0,55,563.3000000000001,12.4
854,55,569.7,6.5
854,55,580.7,2.4000000000000004
95,55,576.4,10.700000000000001
369,55,587.9,4.0
854,55,586.5,9.8
95,55,594.0,9.0
277,55,601.8000000000001,4.800000000000001
95,55,604.6,9.600000000000001
369,55,617.6,2.6
854,55,608.7,23.3
95,55,621.6,10.4
848,55,634.4000000000001,0.2
416,55,634.5,7.5
398,55,641.7,2958.3
694,56,0.0,9.8
193,56,16.5,0.8
341,56,15.4,4.3
341,56,23.5,6.7
193,56,25.6,5.9
40,56,30.900000000000002,2.7
817,56,31.3,2.5
193,56,33.1,2.3000000000000003
817,56,34.9,4.3
314,56,36.300000000000004,5.2
40,56,35.300000000000004,8.6
314,56,48.1,7.9
40,56,47.6,9.200000000000001
817,56,50.5,6.4
193,56,56.7,3.2
341,56,57.1,3.7
729,56,59.1,9.200000000000001
193,56,67.5,8.3
341,56,66.8,11.3
729,56,77.0,3.1
361,56,81.4,7.300000000000001
910,56,90.60000000000001,3.8000000000000003
558,56,94.0,2.8000000000000003
449,56,88.0,11.0
361,56,98.10000000000001,6.300000000000001
449,56,104.0,1.2000000000000002
922,56,108.7,2.7
829,56,117.5,3.8000000000000003
361,56,144.4,5.7
829,56,121.9,28.8
558,56,155.0,3.9000000000000004
449,56,152.1,13.4
361,56,166.3,0.7000000000000001
829,56,166.3,2.8000000000000003
558,56,175.3,7.300000000000001
449,56,172.20000000000002,11.100000000000001
244,56,176.70000000000002,7.9
814,56,187.0,1.6
910,56,194.9,4.3
558,56,199.10000000000002,1.6
449,56,197.5,6.9
558,56,209.8,3.2
449,56,207.5,5.7
244,56,208.9,4.5
910,56,212.8,1.9000000000000001
910,56,220.10000000000002,2.6
244,56,221.70000000000002,1.6
558,56,222.20000000000002,5.800000000000001
449,56,222.0,12.5
910,56,231.70000000000002,12.600000000000001
558,56,243.20000000000002,3.2
558,56,250.0,4.800000000000001
558,56,259.40000000000003,2.2
449,56,242.20000000000002,26.0
829,56,268.8,7.300000000000001
829,56,278.8,1.8
829,56,283.5,25.5
361,56,306.40000000000003,10.0
361,56,322.20000000000005,3.3000000000000003
829,56,315.0,14.100000000000001
361,56,327.70000000000005,2.4000000000000004
558,56,333.0,0.9
449,56,329.5,4.800000000000001
244,56,333.40000000000003,4.0
910,56,349.8,4.800000000000001
244,56,354.6,5.6000000000000005
558,56,353.90000000000003,8.5
449,56,353.3,11.8
829,56,365.6,2.4000000000000004
449,56,370.5,0.8
361,56,366.90000000000003,11.8
558,56,379.40000000000003,1.9000000000000001
449,56,377.40000000000003,4.1000000000000005
244,56,380.3,3.6
814,56,391.40000000000003,4.6000000000000005
814,56,398.0,1.9000000000000001
244,56,401.90000000000003,4.1000000000000005
814,56,408.3,3.0
814,56,415.90000000000003,3.2
449,56,446.5,4.9
558,56,447.20000000000005,4.4
558,56,457.70000000000005,0.7000000000000001
244,56,442.40000000000003,19.3
449,56,464.0,0.2
910,56,461.8,7.7
558,56,473.40000000000003,2.7
244,56,475.20000000000005,3.2
558,56,478.70000000000005,2.0
449,56,470.6,17.900000000000002
361,56,488.20000000000005,2.6
829,56,489.20000000000005,5.6000000000000005
829,56,498.6,7.800000000000001
193,56,516.0,5.5
341,56,515.1,6.9
729,56,521.0,4.2
193,56,526.1,0.30000000000000004
817,56,525.1,6.800000000000001
314,56,528.2,6.1000000000000005
40,56,526.1,12.3
841,56,538.6,2.4000000000000004
880,56,540.5,2.3000000000000003
239,56,543.7,18.1
736,56,572.4,4.3
917,56,577.0,1.1
192,56,580.7,0.30000000000000004
192,56,583.6,4.6000000000000005
813,56,578.0,13.5
736,56,599.2,2.2
813,56,595.9,6.800000000000001
736,56,603.6,3.8000000000000003
192,56,597.3000000000001,10.600000000000001
813,56,604.0,4.800000000000001
954,56,611.0,2989.0
405,57,0.0,3.4000000000000004
